,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2157,71.9,-1479.648193,802.508362,779.793335,-1669.074951,805.417175,664.151428,-1390.569824,870.40155,602.603027,-1519.408081,871.052429,512.986511,-1589.224487,1254.390503,676.662659,-1733.894409,1063.349609,775.680725,-1511.271851,1193.778931,685.409119,-1560.027588,1179.928345,601.436646,-1796.536377,1436.460815,888.21228,-1740.095215,1366.01001,975.734619,-1839.814453,1351.232666,899.570435,-1532.15625,1252.096802,773.909241,-1630.866943,1225.623535,871.82019,-1383.734497,1053.580933,891.001526,-1468.858765,1190.035156,915.394287,-1386.982178,910.502808,637.85498,-1361.644165,928.018372,678.782227,-1344.286621,1020.312927,652.804688,-1651.57251,1251.715454,576.619629,-1783.043823,1238.365601,616.99353,-1643.694336,1060.098267,405.412109,-1682.360474,1181.764771,415.060425,-1428.892334,931.947815,483.629547,-1483.77002,919.830322,464.104553,-1540.322632,954.608398,536.320862,-1288.13562,477.774719,879.788574,-1460.618896,706.129639,819.836365,-1138.88501,88.563011,685.695679,-1223.533203,194.597046,802.529175,-1106.94043,37.39933,815.802673,-1189.515015,45.395031,852.44751,-1212.181519,73.241425,634.315796,-1134.72522,38.256172,869.414673,-1763.938232,402.848999,616.032349,-1733.098022,535.287964,722.696533,-1654.50293,36.205914,431.629883,-1731.953857,241.357468,616.542786,-1774.001099,27.517727,522.267944,-1716.893921,23.038097,589.506653,-1555.264526,19.025873,451.694641,-1770.500732,26.631914,575.001343
2158,71.933333,-1475.523804,799.378601,807.461121,-1661.239868,807.137939,685.579285,-1379.057861,867.226318,633.184143,-1505.022217,871.025146,539.678772,-1576.963501,1254.943237,698.55542,-1723.713623,1064.746338,795.852295,-1498.190918,1195.322388,711.019592,-1544.590454,1179.484009,625.779846,-1797.56604,1436.468628,898.152222,-1743.929199,1368.453003,989.489807,-1839.477295,1350.474731,908.592041,-1522.890869,1255.255127,797.579834,-1624.937012,1229.062256,891.67627,-1378.728882,1061.383911,931.045288,-1464.937378,1197.22229,943.766479,-1376.777588,910.004517,682.738831,-1352.113403,928.240112,724.249817,-1331.91394,1019.166809,695.941895,-1636.05127,1249.824463,596.661499,-1768.819336,1236.306519,632.538208,-1619.419678,1053.881958,431.828278,-1659.189697,1174.959106,436.140747,-1408.45874,928.649048,526.623291,-1462.460083,915.901489,503.961395,-1521.853149,952.600281,571.411621,-1296.853516,482.620087,927.783203,-1461.62854,710.339294,848.022827,-1150.265259,79.524986,761.352539,-1237.635742,193.785522,867.417603,-1126.4823,40.94368,896.968689,-1211.247314,52.936275,927.28833,-1221.065308,60.932877,707.108643,-1157.665527,47.699966,948.522705,-1759.544189,404.233673,618.044067,-1733.719604,533.228149,730.141907,-1654.059204,36.774582,431.999634,-1731.576416,241.600586,617.117859,-1775.020874,27.085245,520.504639,-1718.606934,23.61285,588.638855,-1554.98645,18.879156,452.851227,-1772.193115,26.535181,573.168823
2159,71.966667,-1469.604248,796.981812,838.437683,-1651.631226,809.791748,710.852356,-1366.193481,864.378418,666.921265,-1489.572266,872.028503,570.199036,-1562.045288,1255.68689,722.868652,-1710.819214,1066.617065,819.561951,-1482.838867,1196.927856,738.800964,-1527.300537,1178.98877,652.69574,-1794.592529,1437.109497,910.458313,-1744.275513,1371.309448,1005.240784,-1835.334106,1350.425903,920.186401,-1510.579712,1258.678101,823.443054,-1615.70105,1233.681885,914.558105,-1372.15625,1066.881592,970.25061,-1457.955933,1203.43042,973.505188,-1365.664185,908.14624,726.699585,-1341.00354,927.121826,769.608093,-1320.151001,1016.654968,739.535583,-1618.490967,1247.562012,619.269287,-1752.234009,1234.204834,651.671021,-1596.054688,1046.639526,461.324127,-1635.733643,1167.234985,460.415771,-1390.029541,923.80188,570.821228,-1442.839478,911.491821,545.220703,-1505.557007,950.808777,607.13855,-1303.686768,486.599792,974.197571,-1460.283569,714.37207,878.663818,-1165.555542,69.171852,836.168945,-1252.408447,192.158707,932.046448,-1145.732422,44.089222,975.154907,-1231.172363,59.176208,1001.842041,-1235.338135,46.813877,781.720581,-1178.152344,56.132584,1024.964478,-1750.008179,406.482727,622.913086,-1727.963013,530.625916,741.096863,-1653.897705,37.196068,432.364197,-1727.251343,242.724945,620.012329,-1775.670532,26.547337,519.743164,-1719.444458,24.050644,588.141357,-1554.869873,18.874302,453.371033,-1773.017944,26.044497,572.683228
2160,72,-1461.7948,796.19873,872.58728,-1640.306396,814.03949,740.666565,-1351.639893,862.446777,704.946594,-1472.572266,873.834167,605.382141,-1544.487061,1257.282715,749.473755,-1695.129761,1069.907349,847.067627,-1464.994995,1199.380615,769.014832,-1507.777222,1178.872681,682.148315,-1788.106201,1438.058228,925.846191,-1740.832642,1374.39624,1023.629456,-1827.549805,1350.708374,934.835876,-1495.070435,1263.457642,851.504395,-1603.104614,1240.025146,939.75,-1364.152344,1072.739746,1010.45752,-1447.491943,1210.398315,1005.504944,-1352.489868,906.141602,771.444946,-1331.271851,925.702209,816.287598,-1306.305908,1013.979797,784.178589,-1598.694702,1245.147827,644.36438,-1733.079346,1232.28833,673.921814,-1572.576416,1037.991821,494.313995,-1611.979858,1158.044189,487.973846,-1370.373901,918.337463,615.777588,-1422.426758,905.592896,588.256042,-1484.964355,949.132996,644.871948,-1308.230225,488.259674,1018.736023,-1455.890625,717.566223,912.611267,-1185.198608,57.591976,908.057495,-1268.729858,189.00769,993.973022,-1168.605591,43.653114,1048.325806,-1254.37207,61.46138,1072.249756,-1254.478516,33.118103,853.258484,-1201.860229,59.913589,1096.451294,-1735.760986,409.751587,631.112732,-1715.465454,527.471375,756.274414,-1653.991211,37.619282,432.719238,-1719.361084,244.655853,624.071777,-1776.261841,25.860035,519.117065,-1720.02356,24.408499,587.64624,-1554.927124,19.17465,453.606262,-1773.6521,25.498278,572.336426
2161,72.033333,-1450.752686,796.672607,911.313538,-1626.097168,819.137817,775.850342,-1334.796631,860.468872,746.215637,-1453.820557,875.334534,645.024902,-1524.519043,1259.13623,777.924377,-1676.691162,1074.780029,878.747925,-1445.103027,1202.133057,801.066895,-1486.284912,1178.457153,714.039795,-1778.595947,1439.569092,944.065002,-1734.188354,1377.703369,1044.252686,-1816.454346,1351.314209,952.092896,-1476.937988,1269.299194,880.828918,-1586.883911,1248.423706,967.825195,-1353.940918,1079.378906,1051.940796,-1433.821899,1218.589355,1039.098877,-1337.232544,905.313782,818.510071,-1317.756958,925.38324,864.080078,-1289.323608,1012.588379,830.097351,-1576.776367,1242.402832,671.941895,-1711.504028,1230.228271,699.290466,-1547.995117,1028.737915,530.929993,-1587.34375,1147.992676,518.719299,-1347.692139,913.494751,661.392456,-1399.26062,899.563354,632.60437,-1460.661377,948.36261,685.722656,-1309.916748,486.248779,1062.691895,-1447.467041,719.480408,950.726196,-1209.219727,48.726635,972.140625,-1289.716187,181.797974,1050.432495,-1202.199341,39.143124,1112.88269,-1289.126709,50.049236,1134.132935,-1275.602661,22.819944,913.040649,-1237.914917,50.572071,1160.463379,-1717.205444,413.807434,641.36908,-1698.427734,523.126587,774.766418,-1654.060547,39.772369,433.979919,-1708.71521,248.251099,629.640442,-1776.932983,25.193226,518.790833,-1720.647461,24.400528,587.46759,-1555.308228,20.498915,454.861237,-1774.276367,24.85989,572.08783
2162,72.066667,-1435.910278,798.111694,954.579285,-1607.960327,821.943787,815.284607,-1315.866089,857.958923,790.755432,-1432.620972,875.414917,687.996887,-1502.611572,1259.951782,807.990173,-1656.291504,1080.258179,914.093323,-1423.410767,1203.805298,834.808533,-1463.189819,1176.806396,747.988953,-1765.38562,1441.24939,963.682373,-1723.600464,1381.615967,1066.637695,-1801.938477,1352.420898,971.535706,-1456.237793,1274.42688,911.427124,-1567.71875,1257.049072,997.113647,-1340.762817,1087.867188,1095.426636,-1416.58667,1228.269165,1073.854736,-1319.634399,905.348389,867.849365,-1301.829224,926.691223,914.076782,-1270.224731,1012.234802,878.442017,-1553.297852,1238.150024,702.011169,-1688.389282,1226.733765,727.568176,-1521.570923,1019.489868,569.752747,-1561.523071,1138.189575,552.246948,-1322.10376,910.759399,709.921875,-1372.843628,896.020996,679.154053,-1435.189697,945.676331,731.127319,-1312.022705,479.984863,1108.174805,-1434.001221,720.208618,994.496216,-1222.124023,55.97015,989.741394,-1303.180542,175.760895,1081.536255,-1213.588867,34.571495,1136.255981,-1299.684814,31.018988,1157.38916,-1284.870361,30.854092,931.620422,-1250.204956,29.642387,1184.774048,-1698.017456,419.598358,656.194519,-1680.037598,519.410767,796.599609,-1654.915283,48.254765,436.688751,-1697.891357,254.17131,638.929077,-1777.656982,24.793671,518.594543,-1721.431519,24.618126,587.663574,-1556.036377,28.680641,457.281799,-1775.187256,24.362242,572.37439
2163,72.1,-1419.298828,800.012024,1001.442932,-1586.513306,822.664551,856.874695,-1293.896484,856.090942,840.624329,-1407.522461,874.240234,733.283264,-1480.206787,1259.644287,839.017029,-1634.280396,1083.973267,951.440857,-1401.089844,1204.696655,869.091431,-1440.053833,1174.072754,783.298462,-1749.787598,1443.20459,984.160034,-1710.837158,1386.320923,1089.831787,-1785.610596,1354.318604,992.915833,-1434.456909,1278.556885,942.306824,-1547.155151,1264.371948,1027.101074,-1325.814209,1097.763794,1140.767334,-1397.968018,1238.047607,1108.702759,-1300.818481,906.881104,919.409302,-1285.090332,929.437744,966.181213,-1250.694946,1013.001099,929.5755,-1529.765869,1232.731445,733.219666,-1664.9823,1221.316162,757.538208,-1494.13916,1009.441833,610.594666,-1534.603149,1126.851685,587.821899,-1295.619629,909.895447,761.039856,-1345.118896,893.576294,728.364075,-1408.085083,944.021973,781.29126,-1306.592163,466.572968,1144.763062,-1416.988281,718.427368,1044.13269,-1221.162964,53.800709,989.899963,-1301.575928,167.047852,1091.824585,-1213.508789,32.386215,1137.053955,-1299.56311,29.718742,1157.909912,-1283.816895,30.3417,931.558716,-1250.246582,27.371065,1185.231445,-1685.763306,430.114044,681.558655,-1664.821777,521.384155,826.580078,-1656.177002,66.176193,444.384399,-1692.625244,266.915649,656.888794,-1777.611572,24.721251,518.412109,-1722.825806,25.531137,588.655029,-1557.068359,51.689568,467.334381,-1775.830566,24.294254,572.502625
2164,72.133333,-1402.152832,799.830994,1046.35083,-1563.607178,825.384644,896.275757,-1269.996582,856.056641,893.195801,-1379.079712,873.699219,778.910461,-1458.930908,1259.601318,871.191528,-1612.390137,1086.419189,987.72522,-1379.793579,1206.275635,905.031128,-1417.132202,1172.312134,819.84082,-1733.678467,1445.608643,1006.56665,-1696.560303,1391.349365,1114.238525,-1769.16626,1356.630493,1016.217712,-1414.871216,1282.914917,974.662842,-1528.847534,1270.729126,1057.610596,-1312.618408,1108.403564,1185.930176,-1380.947144,1247.659668,1143.932983,-1280.470337,909.382202,971.944275,-1266.887573,933.572632,1018.637085,-1230.892334,1015.852112,980.655457,-1506.626343,1227.624634,765.263733,-1642.252319,1215.778809,787.633606,-1467.075684,998.217102,654.006592,-1508.677979,1113.77356,624.724365,-1268.80249,907.443115,813.81134,-1317.421021,890.35907,779.385559,-1380.827637,941.187195,833.187744,-1297.428101,446.035706,1168.441162,-1401.404907,707.418945,1091.341797,-1217.343384,50.633121,988.733765,-1297.540771,156.318192,1097.782104,-1211.171875,30.171152,1136.854492,-1297.601563,30.037237,1157.16394,-1280.399536,29.584314,930.428833,-1249.403442,27.021603,1184.231934,-1678.018433,443.896606,720.942261,-1656.042236,532.954285,866.55249,-1649.996948,89.53833,467.568085,-1690.885376,284.152374,689.518799,-1773.705811,27.493378,518.056213,-1726.45813,26.522297,593.9552,-1554.450684,79.404015,502.098846,-1776.568237,24.847979,570.892578
2165,72.166667,-1385.856689,800.402832,1085.78186,-1541.45874,828.74231,930.986511,-1247.226318,860.725037,939.928345,-1352.139771,874.082153,821.058899,-1439.444702,1259.858032,904.777832,-1592.836182,1087.625366,1022.575623,-1360.418213,1208.388306,942.147034,-1395.544189,1171.868042,857.008606,-1718.585693,1447.746826,1029.482422,-1683.277954,1396.245483,1139.075317,-1753.417603,1358.640381,1040.700684,-1397.8302,1286.509766,1008.594604,-1513.776855,1275.544067,1088.94165,-1302.456787,1118.819336,1230.36499,-1368.445068,1256.631958,1180.379761,-1262.052368,913.255676,1023.67627,-1250.558716,938.597595,1070.290283,-1211.686523,1019.326477,1032.146851,-1484.742798,1223.661255,798.348938,-1620.567993,1210.622803,818.841736,-1440.78772,988.131897,698.571899,-1483.678955,1101.448853,662.568787,-1241.525879,906.666382,865.470154,-1289.938965,887.717163,829.822388,-1353.448242,939.477905,884.235474,-1289.898926,438.821991,1200.275635,-1388.144165,702.763855,1128.219116,-1217.544678,52.121944,990.087158,-1297.106934,151.857407,1104.571655,-1210.774048,29.665173,1136.919189,-1297.211914,29.903887,1157.300171,-1280.615479,31.744663,930.428101,-1249.142822,26.617153,1184.47644,-1672.928345,454.086578,772.225708,-1648.89563,548.698914,914.445313,-1629.545654,107.58831,517.04248,-1688.326904,297.904724,739.461243,-1757.316772,39.797482,525.090576,-1733.21814,21.886145,609.766663,-1544.156372,92.042,569.179321,-1774.203369,25.795597,572.410522
2166,72.2,-1368.736694,803.692444,1122.14209,-1521.201904,829.807068,964.085388,-1226.919922,862.312988,977.38269,-1329.647461,873.182922,857.712524,-1422.237183,1259.887573,937.899475,-1576.217529,1087.177979,1055.149048,-1343.558716,1210.040405,978.287659,-1376.477295,1171.830688,892.528137,-1704.217407,1449.159058,1052.1604,-1670.955688,1400.730835,1163.645142,-1739.009277,1360.251221,1065.427856,-1383.312744,1288.475098,1042.764038,-1501.399902,1277.447632,1119.833862,-1296.036499,1125.64563,1274.209839,-1360.694946,1262.132202,1218.713867,-1242.820557,917.893433,1072.20105,-1232.812744,943.958923,1119.135132,-1194.795532,1024.872437,1081.907471,-1465.101685,1220.653442,830.729126,-1601.1073,1206.258057,849.084473,-1414.601807,980.899048,741.762817,-1460.464722,1091.747192,699.527771,-1214.89978,909.977417,914.594971,-1262.131592,889.195435,876.843262,-1326.231445,941.87262,932.308411,-1283.780396,432.733673,1224.711548,-1375.897827,702.907776,1155.807861,-1216.532104,54.983173,992.413696,-1295.984863,148.629608,1110.365234,-1210.386353,29.357731,1137.046631,-1296.925537,29.979883,1157.112183,-1278.542969,36.603561,930.018616,-1248.794312,26.426956,1184.479614,-1667.395996,460.578705,827.125671,-1640.803589,563.234131,964.85791,-1593.537964,113.428047,593.937378,-1679.575806,303.292999,801.074341,-1725.137817,57.836632,571.169556,-1719.105713,14.146217,647.767395,-1521.585938,86.687363,658.308655,-1750.226074,26.874485,606.099976
2167,72.233333,-1350.757935,805.291931,1157.403931,-1501.766724,829.192261,997.605347,-1208.160767,859.949707,1011.44635,-1310.394653,870.873596,891.114563,-1407.851929,1259.692993,969.829956,-1561.589966,1084.751099,1084.56543,-1329.697266,1211.146606,1012.075562,-1359.900635,1171.626831,926.241577,-1691.695923,1449.760498,1075.925659,-1660.046753,1403.364502,1188.532471,-1726.830566,1361.034424,1090.207153,-1371.878052,1288.973877,1075.886963,-1492.057495,1276.285278,1149.752319,-1293.106201,1129.154541,1316.276733,-1356.900146,1263.869507,1254.762817,-1227.839478,922.118225,1117.494385,-1221.035767,948.096619,1164.60498,-1181.573364,1030.034912,1129.5177,-1447.5802,1218.614746,861.658386,-1583.857422,1202.43103,876.911621,-1389.867798,976.171204,781.071167,-1437.574219,1084.554321,733.593689,-1190.514038,915.16217,961.185608,-1236.048706,892.367004,921.570129,-1300.997314,946.050781,977.967224,-1281.546387,422.591705,1241.429199,-1360.934082,699.779175,1191.671143,-1213.921631,57.784397,994.640991,-1296.046143,146.137238,1114.120361,-1209.900879,28.993414,1137.425903,-1296.690674,30.068968,1156.701294,-1274.228638,41.531227,929.795593,-1248.630737,26.367599,1184.22644,-1658.874512,465.844055,885.1698,-1631.027588,579.322083,1013.692993,-1553.551758,104.687813,683.146729,-1663.453125,307.473633,866.659912,-1685.905762,52.337296,667.788086,-1681.421875,17.975876,750.283813,-1483.086792,84.147858,751.512634,-1712.647339,28.037992,706.791199
2168,72.266667,-1334.934448,804.649658,1192.000244,-1484.266968,828.15033,1030.325562,-1191.770386,858.933533,1045.816284,-1293.352905,869.429504,924.015564,-1395.583618,1258.919678,1000.61145,-1548.840942,1081.332886,1110.687866,-1318.005371,1211.536743,1045.103027,-1345.066895,1171.444458,958.556519,-1680.826538,1448.729858,1100.117554,-1650.194214,1403.47583,1213.353394,-1716.47644,1360.446777,1114.933838,-1363.159058,1288.668335,1107.776001,-1485.656372,1273.726074,1177.655273,-1294.14209,1130.966553,1354.88916,-1355.403076,1263.841064,1287.854736,-1214.543701,923.848938,1161.394653,-1211.555176,949.99054,1208.97168,-1171.97876,1032.572144,1175.125977,-1431.354126,1216.668579,891.249084,-1567.759766,1198.189209,902.551025,-1365.958252,972.536743,817.494385,-1414.617676,1079.322144,765.644897,-1168.625244,919.330261,1005.750305,-1212.439087,895.459595,963.758667,-1278.248047,949.681152,1021.343933,-1279.750977,413.21109,1256.47229,-1347.647949,694.17511,1227.009521,-1211.885132,60.626186,996.556824,-1295.767944,144.834045,1117.592529,-1209.674683,28.805321,1137.745728,-1296.698242,30.084202,1156.430054,-1271.186768,46.365627,930.110901,-1248.619873,26.445383,1184.078125,-1645.71106,467.606964,943.147156,-1618.546387,592.967163,1061.233276,-1507.638062,90.950874,788.893372,-1641.661499,308.492401,938.416992,-1642.06604,46.414875,779.640808,-1641.182983,23.269133,866.324585,-1439.835693,78.393135,861.77771,-1671.195068,31.017698,821.885071
2169,72.3,-1323.668213,804.521851,1224.858276,-1470.119629,826.370605,1060.626953,-1178.73877,859.602356,1081.070435,-1277.981201,868.276855,957.115234,-1384.349854,1257.336426,1030.352295,-1538.718628,1077.642944,1134.682495,-1307.857422,1211.004883,1077.581421,-1331.438599,1170.323608,990.365967,-1672.098145,1446.663696,1123.428467,-1642.363525,1401.645752,1237.017334,-1707.883179,1358.420654,1138.122559,-1356.355957,1287.418701,1138.819824,-1480.815552,1269.803223,1203.094482,-1298.177856,1130.888184,1391.201904,-1356.749023,1262.591187,1319.732666,-1206.73645,923.63446,1203.293457,-1206.100708,949.755188,1251.032715,-1165.172607,1032.574341,1219.722656,-1415.800415,1214.467163,919.737427,-1551.77002,1193.710693,926.432678,-1342.979492,968.764832,853.093079,-1391.608765,1074.419556,796.676636,-1150.817871,921.242004,1050.36377,-1191.802124,897.011841,1004.95636,-1259.025757,951.413147,1064.249512,-1275.733887,407.560791,1271.596436,-1339.578125,690.996643,1254.710327,-1211.309448,63.351131,997.76593,-1294.141968,144.269165,1121.557007,-1209.498779,28.652121,1137.782959,-1296.630615,30.122065,1156.450317,-1270.720825,51.314648,930.721252,-1248.718018,26.344519,1184.090576,-1630.874023,464.594238,1002.994995,-1604.624146,602.027832,1108.066772,-1465.581299,79.19664,902.591309,-1616.297363,305.028839,1019.633667,-1600.86145,38.669678,900.5177,-1601.506714,30.394875,989.584961,-1397.703613,76.807419,977.225708,-1630.738281,32.331326,944.057129
2170,72.333333,-1315.911255,803.152039,1255.662598,-1459.368286,824.535095,1089.0979,-1167.623779,859.453369,1116.98584,-1264.779053,866.232727,990.283264,-1373.887695,1255.880981,1059.468994,-1530.791504,1074.446655,1157.507202,-1299.246582,1210.088379,1110.049316,-1318.817383,1168.850708,1021.925232,-1665.703979,1444.66272,1145.434326,-1637.347412,1398.959351,1259.286621,-1700.919189,1355.708252,1159.088135,-1350.924194,1285.848999,1169.437622,-1478.072266,1267.164063,1228.092529,-1305.827637,1128.528076,1426.10022,-1360.905151,1260.202026,1351.493286,-1201.388306,922.153015,1243.894653,-1204.867554,948.477539,1291.681274,-1161.419434,1031.289795,1263.419189,-1400.489014,1211.788208,947.93634,-1536.280518,1189.693481,948.914063,-1321.613647,964.839661,888.064697,-1369.138306,1069.209229,827.645569,-1136.212769,921.088379,1094.573242,-1174.033813,897.260986,1046.138306,-1242.838989,951.460938,1106.945068,-1270.394409,401.936279,1288.846191,-1333.258423,687.222839,1280.699463,-1210.92395,66.926483,999.30304,-1291.480957,144.606552,1126.473145,-1209.077271,28.261017,1138.051392,-1296.450439,30.156685,1156.859131,-1271.269897,57.954632,932.454041,-1248.407593,26.019939,1184.325317,-1613.530151,459.509125,1064.924683,-1589.321533,607.724487,1154.631958,-1429.684814,70.128929,1019.471436,-1591.026978,303.283752,1102.702881,-1564.783569,33.459064,1025.239014,-1564.736816,39.258175,1114.441162,-1361.123291,79.579147,1093.146362,-1594.285156,36.148121,1069.315918
2171,72.366667,-1308.348633,800.445618,1287.218262,-1450.263428,822.565796,1119.327271,-1158.233643,859.080078,1151.876343,-1254.768433,864.670532,1023.532654,-1364.449097,1254.702271,1088.566284,-1524.587158,1071.730469,1180.053955,-1292.412476,1208.912842,1142.900635,-1307.870239,1167.134766,1054.444336,-1660.046143,1442.291382,1165.351807,-1634.628906,1396.690796,1279.789551,-1695.407715,1353.373779,1177.948364,-1347.351685,1284.193726,1200.128906,-1477.074219,1264.821167,1252.368408,-1316.101196,1125.667114,1459.096924,-1367.130005,1257.664917,1381.967529,-1199.293945,919.463135,1283.401123,-1207.156982,946.25238,1330.952759,-1160.949219,1028.496094,1306.19812,-1386.047241,1209.383423,976.525391,-1521.37085,1186.459106,971.21228,-1302.938599,960.99231,923.163391,-1348.192871,1064.686401,858.842224,-1124.465332,920.111877,1138.001709,-1160.691772,895.777954,1087.689331,-1230.293945,950.231201,1149.434692,-1263.31543,396.085236,1305.426514,-1326.143311,681.458801,1308.725342,-1210.658936,70.654213,1001.02771,-1288.733521,145.735519,1132.009277,-1208.815308,27.864937,1138.348267,-1296.119629,30.288265,1157.204712,-1271.988281,65.234375,934.467041,-1248.082397,25.652699,1184.556152,-1592.883789,453.220337,1127.320923,-1572.340576,610.788208,1201.960938,-1398.834961,64.51519,1134.047729,-1565.628906,302.586517,1184.785645,-1533.802612,31.002649,1144.867432,-1534.047119,49.445415,1232.45752,-1330.179199,83.92215,1205.881592,-1563.335693,40.907467,1187.818604
2172,72.4,-1299.39209,797.974854,1320.464111,-1442.638916,820.395691,1153.654907,-1150.939209,860.027466,1185.442261,-1248.525513,864.567444,1057.202881,-1356.934204,1252.980469,1119.468872,-1519.893921,1069.394409,1203.268066,-1287.110352,1207.963379,1176.355347,-1298.480957,1165.228394,1087.643921,-1655.911133,1440.777344,1183.440186,-1634.459717,1395.436035,1298.742188,-1691.502808,1351.875366,1194.895264,-1345.110474,1282.575684,1231.547119,-1477.543823,1263.290771,1276.969849,-1327.835815,1121.994019,1490.735229,-1374.498413,1254.812622,1412.140381,-1199.523193,917.00354,1321.314331,-1209.727417,943.0802,1368.133911,-1162.580078,1025.876953,1347.013062,-1372.870117,1207.145752,1005.794739,-1507.717773,1183.763794,994.638794,-1286.887329,957.541077,957.138245,-1330.03772,1061.07959,890.333557,-1115.137451,920.392334,1179.709106,-1148.658936,895.336914,1127.497314,-1219.613525,950.150879,1190.192505,-1255.49231,390.726898,1319.081787,-1316.941406,675.599121,1339.053833,-1210.146851,74.534279,1002.883545,-1285.959595,145.868912,1136.469849,-1208.616821,27.435074,1138.567749,-1295.904785,30.434488,1157.581177,-1272.126953,72.964409,936.994141,-1248.176147,25.24925,1184.692017,-1568.293823,445.891327,1188.568726,-1553.848145,610.121948,1249.860596,-1372.568359,59.452034,1242.851074,-1539.73999,301.806335,1263.320068,-1507.524414,29.774681,1259.202637,-1507.054443,60.064564,1342.94397,-1303.592529,87.556152,1310.924194,-1536.641724,46.420609,1300.180542
2173,72.433333,-1290.073242,796.989685,1356.097412,-1436.467285,818.145996,1191.888306,-1145.491821,861.901978,1219.11377,-1245.542725,865.326355,1092.053223,-1351.484375,1251.564697,1151.221313,-1516.419189,1067.408691,1228.277466,-1283.599854,1207.241455,1210.118286,-1291.491943,1163.694336,1121.30481,-1652.844727,1440.133057,1200.554443,-1636.68811,1395.37439,1317.040161,-1688.796753,1351.326416,1210.728638,-1344.244263,1281.424805,1263.55896,-1478.577271,1262.112793,1302.671753,-1338.983887,1117.644043,1521.768677,-1382.778564,1251.556396,1442.845093,-1198.926758,915.186279,1356.416138,-1211.671143,940.483948,1402.962646,-1165.005737,1024.317139,1385.439819,-1362.415649,1205.059204,1037.050903,-1496.469482,1181.670776,1020.125732,-1274.13916,955.302368,990.779663,-1315.586182,1058.709229,922.115173,-1107.716919,921.869446,1218.707642,-1138.829468,895.862061,1165.196045,-1210.988525,951.151978,1228.541016,-1248.322266,387.652802,1332.465576,-1307.283813,671.168396,1370.036499,-1208.057373,79.823952,1006.088501,-1282.592651,148.186844,1142.433105,-1207.944702,27.007534,1138.982056,-1295.815918,30.56321,1157.972168,-1270.552612,82.77578,940.561035,-1248.087402,25.200174,1184.728149,-1540.947021,437.393005,1248.027344,-1533.570801,605.497375,1299.36084,-1350.204346,52.409409,1340.408813,-1513.028809,299.614258,1335.646729,-1484.106201,26.663506,1366.64624,-1479.684204,68.895119,1445.287354,-1278.686157,89.061592,1401.217529,-1510.890381,50.038208,1405.898193
2174,72.466667,-1282.288452,797.326294,1393.470581,-1432.845093,817.102661,1232.867676,-1141.700806,864.115662,1253.857788,-1244.972778,865.918579,1128.374756,-1347.894531,1250.281616,1183.189453,-1513.846069,1065.944214,1256.761597,-1282.06543,1206.659424,1244.186646,-1286.938843,1162.280151,1155.120605,-1650.028564,1440.637817,1218.39209,-1640.189575,1396.192139,1335.43103,-1686.662842,1351.640625,1226.986816,-1344.029663,1280.800781,1295.655762,-1479.724487,1261.997803,1329.749146,-1347.143555,1114.859619,1552.059814,-1389.607056,1249.868408,1473.640381,-1197.338745,914.710938,1390.375732,-1212.973022,939.409424,1436.454956,-1166.776001,1024.156494,1420.907104,-1355.697144,1203.062012,1068.949219,-1488.968018,1179.192139,1048.616455,-1265.167847,954.111328,1023.533447,-1305.897217,1057.412964,954.248352,-1102.621094,923.407837,1254.858643,-1132.408813,896.721191,1200.874023,-1205.230103,952.350769,1264.455566,-1240.049316,386.64859,1349.288086,-1298.344604,667.496521,1404.575806,-1202.41272,87.617157,1012.623901,-1276.468628,152.643951,1151.72583,-1206.246826,26.082657,1140.090454,-1294.653442,31.279028,1158.499878,-1264.151855,97.445091,947.205872,-1247.779785,25.192291,1184.910767,-1513.103271,428.848846,1305.480835,-1513.046021,599.262512,1351.346436,-1328.002686,43.64468,1416.475342,-1485.085815,294.780457,1399.880981,-1461.299194,28.437759,1448.490601,-1452.995361,63.780575,1528.181274,-1255.130005,83.867172,1473.162231,-1485.753418,47.693993,1490.130249
